time_iso,time_ms,open,high,low,close,volume
2026-03-12T13:30:00.000Z,1773322200000,24758.498046875,24797.3046875,24734.140625,24795.44140625,0
2026-03-12T13:35:00.000Z,1773322500000,24792.490234375,24807.078125,24783.076171875,24795.578125,17816051
2026-03-12T13:40:00.000Z,1773322800000,24789.1640625,24807.923828125,24744.12890625,24751.646484375,17365242
2026-03-12T13:45:00.000Z,1773323100000,24736.626953125,24736.626953125,24661.69921875,24705.80078125,19736526
2026-03-12T13:50:00.000Z,1773323400000,24720.248046875,24737.751953125,24644.955078125,24651.998046875,16034483
2026-03-12T13:55:00.000Z,1773323700000,24650.248046875,24656.076171875,24610.3828125,24635.443359375,16424690
2026-03-12T14:00:00.000Z,1773324000000,24646.162109375,24721.74609375,24646.162109375,24698.12890625,16837322
2026-03-12T14:05:00.000Z,1773324300000,24698.263671875,24702.9140625,24682.095703125,24687.494140625,13950848
2026-03-12T14:10:00.000Z,1773324600000,24687.2265625,24721.173828125,24679.619140625,24718.716796875,13298553
2026-03-12T14:15:00.000Z,1773324900000,24717.33984375,24725.94921875,24662.482421875,24665.52734375,12779916
2026-03-12T14:20:00.000Z,1773325200000,24662.48828125,24663.474609375,24643.734375,24655.939453125,11141409
2026-03-12T14:25:00.000Z,1773325500000,24673.408203125,24677.146484375,24604.37109375,24604.37109375,11317379
2026-03-12T14:30:00.000Z,1773325800000,24601.677734375,24603.115234375,24573.896484375,24581.337890625,14005879
2026-03-12T14:35:00.000Z,1773326100000,24585.205078125,24607.650390625,24557.302734375,24586.44921875,14027222
2026-03-12T14:40:00.000Z,1773326400000,24586.263671875,24625.958984375,24572.439453125,24623.4375,11435024
2026-03-12T14:45:00.000Z,1773326700000,24624.736328125,24687.53125,24588.353515625,24593.59375,16216549
2026-03-12T14:50:00.000Z,1773327000000,24598.609375,24609.736328125,24585.919921875,24604.494140625,12205529
2026-03-12T14:55:00.000Z,1773327300000,24604.880859375,24622.279296875,24595.96875,24602.345703125,10461723
2026-03-12T15:00:00.000Z,1773327600000,24604.068359375,24609.09375,24564.138671875,24590.943359375,10850480
2026-03-12T15:05:00.000Z,1773327900000,24587.830078125,24592.61328125,24578.361328125,24584.00390625,9463620
2026-03-12T15:10:00.000Z,1773328200000,24570.9765625,24572.048828125,24541.841796875,24565.068359375,10914964
2026-03-12T15:15:00.000Z,1773328500000,24569.986328125,24572.42578125,24552.568359375,24565.580078125,10813848
2026-03-12T15:20:00.000Z,1773328800000,24563.0703125,24578.544921875,24549.619140625,24577.76953125,10318388
2026-03-12T15:25:00.000Z,1773329100000,24576.30078125,24617.3125,24576.30078125,24601.13671875,11528267
2026-03-12T15:30:00.000Z,1773329400000,24597.232421875,24613.15625,24584.453125,24591.91015625,10410530
2026-03-12T15:35:00.000Z,1773329700000,24591.341796875,24666.802734375,24563.494140625,24666.802734375,11636685
2026-03-12T15:40:00.000Z,1773330000000,24661.341796875,24684.623046875,24631.23046875,24673.142578125,15511502
2026-03-12T15:45:00.000Z,1773330300000,24663.615234375,24672.91796875,24609.61328125,24639.435546875,11573262
2026-03-12T15:50:00.000Z,1773330600000,24636.41796875,24658.97265625,24623.087890625,24658.97265625,8317242
2026-03-12T15:55:00.000Z,1773330900000,24655.89453125,24655.89453125,24628.5859375,24646.462890625,8765072
2026-03-12T16:00:00.000Z,1773331200000,24647.837890625,24671.306640625,24635.4296875,24671.306640625,10336366
2026-03-12T16:05:00.000Z,1773331500000,24672.404296875,24682.51171875,24576.296875,24583.578125,12693910
2026-03-12T16:10:00.000Z,1773331800000,24584.75390625,24632.103515625,24581.416015625,24629.97265625,9618134
2026-03-12T16:15:00.000Z,1773332100000,24631.69921875,24673.744140625,24631.69921875,24650.48046875,9135327
2026-03-12T16:20:00.000Z,1773332400000,24656.87109375,24707.32421875,24654.875,24664.5390625,9807216
2026-03-12T16:25:00.000Z,1773332700000,24663.607421875,24663.607421875,24618.841796875,24620.08203125,10638012
2026-03-12T16:30:00.000Z,1773333000000,24618.08984375,24666.82421875,24617.0703125,24655.876953125,9438489
2026-03-12T16:35:00.000Z,1773333300000,24654.748046875,24689.869140625,24649.919921875,24688.41796875,9030934
2026-03-12T16:40:00.000Z,1773333600000,24685.845703125,24685.8671875,24663.146484375,24671.107421875,9368146
2026-03-12T16:45:00.000Z,1773333900000,24667.90234375,24673.818359375,24611.0625,24641.53515625,9917053
2026-03-12T16:50:00.000Z,1773334200000,24640.013671875,24655.14453125,24613.005859375,24623.921875,9289205
2026-03-12T16:55:00.000Z,1773334500000,24623.455078125,24644.966796875,24623.455078125,24642.369140625,8279797
2026-03-12T17:00:00.000Z,1773334800000,24642.705078125,24675.796875,24642.201171875,24675.71875,8321603
2026-03-12T17:05:00.000Z,1773335100000,24674.564453125,24699.28515625,24648.681640625,24650.474609375,8161887
2026-03-12T17:10:00.000Z,1773335400000,24650.8515625,24671.078125,24641.765625,24642.625,6959385
2026-03-12T17:15:00.000Z,1773335700000,24642.427734375,24649.7109375,24617.96875,24619.126953125,6455897
2026-03-12T17:20:00.000Z,1773336000000,24618.802734375,24661.72265625,24616.025390625,24653.052734375,7474624
2026-03-12T17:25:00.000Z,1773336300000,24658.634765625,24661.8125,24625.119140625,24630.2109375,6968526
2026-03-12T17:30:00.000Z,1773336600000,24631.107421875,24651.25390625,24631.107421875,24640.701171875,6449972
2026-03-12T17:35:00.000Z,1773336900000,24641.36328125,24667.48046875,24641.36328125,24657.314453125,7751581
2026-03-12T17:40:00.000Z,1773337200000,24658.861328125,24668.87890625,24625.251953125,24625.564453125,7385405
2026-03-12T17:45:00.000Z,1773337500000,24624.203125,24631.73828125,24602.353515625,24610.4765625,8281010
2026-03-12T17:50:00.000Z,1773337800000,24609.53515625,24627.689453125,24605.1640625,24605.1640625,7366738
2026-03-12T17:55:00.000Z,1773338100000,24604.658203125,24604.658203125,24572.740234375,24604.1953125,8367279
2026-03-12T18:00:00.000Z,1773338400000,24605.62890625,24631.0546875,24605.62890625,24623.203125,8925444
2026-03-12T18:05:00.000Z,1773338700000,24620.794921875,24645.6875,24606.826171875,24631.126953125,8199306
2026-03-12T18:10:00.000Z,1773339000000,24630.896484375,24636.2734375,24622.67578125,24632.3671875,5796759
2026-03-12T18:15:00.000Z,1773339300000,24636.17578125,24646.115234375,24614.84765625,24616.892578125,8655355
2026-03-12T18:20:00.000Z,1773339600000,24612.7109375,24615.103515625,24595.748046875,24611.232421875,7183974
2026-03-12T18:25:00.000Z,1773339900000,24610.375,24614.298828125,24598.642578125,24614.078125,7098884
2026-03-12T18:30:00.000Z,1773340200000,24616.099609375,24623.669921875,24598.224609375,24599.76953125,6567310
2026-03-12T18:35:00.000Z,1773340500000,24599.18359375,24607.033203125,24584.189453125,24599.634765625,7295017
2026-03-12T18:40:00.000Z,1773340800000,24600.56640625,24601.384765625,24589.373046875,24589.5625,7843850
2026-03-12T18:45:00.000Z,1773341100000,24592.35546875,24593.708984375,24575.763671875,24577.443359375,6596410
2026-03-12T18:50:00.000Z,1773341400000,24577.900390625,24607.369140625,24577.900390625,24594.162109375,8272920
2026-03-12T18:55:00.000Z,1773341700000,24593.421875,24593.546875,24576.587890625,24580.26953125,6811919
2026-03-12T19:00:00.000Z,1773342000000,24579.279296875,24602.884765625,24561.599609375,24574.34375,9113219
2026-03-12T19:05:00.000Z,1773342300000,24573.56640625,24595.265625,24570.87109375,24578.615234375,9429552
2026-03-12T19:10:00.000Z,1773342600000,24579.2734375,24583.8046875,24551.169921875,24570.314453125,9882493
2026-03-12T19:15:00.000Z,1773342900000,24570.927734375,24587.9765625,24563.861328125,24580.90234375,10324826
2026-03-12T19:20:00.000Z,1773343200000,24580.1875,24606.61328125,24576.375,24586.017578125,10652748
2026-03-12T19:25:00.000Z,1773343500000,24586.978515625,24597.529296875,24582.802734375,24592.791015625,11542375
2026-03-12T19:30:00.000Z,1773343800000,24596.626953125,24618.9140625,24596.626953125,24604.8125,10118279
2026-03-12T19:35:00.000Z,1773344100000,24606.009765625,24607.970703125,24581.568359375,24587.171875,12555766
2026-03-12T19:40:00.000Z,1773344400000,24586.9453125,24586.9453125,24554.091796875,24564.03515625,15039047
2026-03-12T19:45:00.000Z,1773344700000,24560.357421875,24560.376953125,24543.1015625,24551.396484375,13908640
2026-03-12T19:50:00.000Z,1773345000000,24547.982421875,24557.826171875,24525.251953125,24547.623046875,25364131
2026-03-12T19:55:00.000Z,1773345300000,24546.037109375,24560.75,24522.587890625,24532.05859375,35082603
2026-03-13T13:30:00.000Z,1773408600000,24650.0859375,24673.763671875,24638.072265625,24641.931640625,0
2026-03-13T13:35:00.000Z,1773408900000,24642.53515625,24675.869140625,24597.990234375,24660.015625,23614376
2026-03-13T13:40:00.000Z,1773409200000,24662.3125,24751.62890625,24655.861328125,24745.6171875,19332095
2026-03-13T13:45:00.000Z,1773409500000,24748.43359375,24786.654296875,24744.04296875,24744.04296875,19113795
2026-03-13T13:50:00.000Z,1773409800000,24741.65625,24774.078125,24725.017578125,24768.36328125,16634300
2026-03-13T13:55:00.000Z,1773410100000,24766.796875,24769.515625,24711.9765625,24713.94921875,13070309
2026-03-13T14:00:00.000Z,1773410400000,24721.95703125,24742.048828125,24683.572265625,24697.189453125,16453911
2026-03-13T14:05:00.000Z,1773410700000,24695.4296875,24716.599609375,24667.9921875,24667.9921875,14293096
2026-03-13T14:10:00.000Z,1773411000000,24671.48046875,24675.634765625,24648.208984375,24662.646484375,13032122
2026-03-13T14:15:00.000Z,1773411300000,24657.49609375,24663.9375,24624.1953125,24637.08984375,13957272
2026-03-13T14:20:00.000Z,1773411600000,24640.49609375,24671.578125,24640.49609375,24657.60546875,12905781
2026-03-13T14:25:00.000Z,1773411900000,24658.91015625,24680.212890625,24645.28125,24664.89453125,11957342
2026-03-13T14:30:00.000Z,1773412200000,24662.087890625,24709.431640625,24662.087890625,24676.396484375,12301062
2026-03-13T14:35:00.000Z,1773412500000,24675.19921875,24675.19921875,24627.611328125,24648.7109375,11798992
2026-03-13T14:40:00.000Z,1773412800000,24645.033203125,24645.033203125,24584.23046875,24585.8671875,11239631
2026-03-13T14:45:00.000Z,1773413100000,24578.287109375,24581.845703125,24535.638671875,24555.439453125,12475239
2026-03-13T14:50:00.000Z,1773413400000,24568.755859375,24574.111328125,24531.671875,24535.10546875,11042577
2026-03-13T14:55:00.000Z,1773413700000,24532.4375,24540.888671875,24476.205078125,24476.982421875,14146382
2026-03-13T15:00:00.000Z,1773414000000,24485.080078125,24485.943359375,24449.173828125,24468.5,15072641
2026-03-13T15:05:00.000Z,1773414300000,24479.2109375,24508.51953125,24465.0859375,24508.51953125,10802719
2026-03-13T15:10:00.000Z,1773414600000,24512.888671875,24551.244140625,24505.921875,24546.5078125,11123766
2026-03-13T15:15:00.000Z,1773414900000,24542.103515625,24542.560546875,24510.58203125,24510.58203125,9463529
2026-03-13T15:20:00.000Z,1773415200000,24506.9453125,24525.150390625,24465.85546875,24465.85546875,10386358
2026-03-13T15:25:00.000Z,1773415500000,24464.58203125,24464.849609375,24450.990234375,24452.271484375,9433238
2026-03-13T15:30:00.000Z,1773415800000,24454.443359375,24477.16015625,24445.076171875,24472.990234375,9388692
2026-03-13T15:35:00.000Z,1773416100000,24473.12890625,24476.33984375,24426.001953125,24445.16015625,10195564
2026-03-13T15:40:00.000Z,1773416400000,24450.373046875,24450.373046875,24386.806640625,24397.26171875,12381580
2026-03-13T15:45:00.000Z,1773416700000,24399.794921875,24452.53125,24379.890625,24424.328125,15485514
2026-03-13T15:50:00.000Z,1773417000000,24424.771484375,24429.13671875,24388.447265625,24407.365234375,9501480
2026-03-13T15:55:00.000Z,1773417300000,24406.423828125,24408.783203125,24379.95703125,24396.953125,8851838
2026-03-13T16:00:00.000Z,1773417600000,24395.841796875,24431.8828125,24395.837890625,24426.453125,8414630
2026-03-13T16:05:00.000Z,1773417900000,24425.92578125,24447.111328125,24411.19140625,24440.416015625,8276848
2026-03-13T16:10:00.000Z,1773418200000,24441.16796875,24455.724609375,24397.87890625,24421.7578125,9326906
2026-03-13T16:15:00.000Z,1773418500000,24422.892578125,24427.849609375,24405.54296875,24414.666015625,7014260
2026-03-13T16:20:00.000Z,1773418800000,24418.494140625,24443.1484375,24413.78515625,24423.46875,7138353
2026-03-13T16:25:00.000Z,1773419100000,24424.888671875,24438.67578125,24400.650390625,24430.5546875,8336792
2026-03-13T16:30:00.000Z,1773419400000,24429.119140625,24451.697265625,24426.66796875,24426.66796875,8114536
2026-03-13T16:35:00.000Z,1773419700000,24431.380859375,24470.71875,24431.380859375,24443.89453125,9990608
2026-03-13T16:40:00.000Z,1773420000000,24440.220703125,24451.326171875,24417.0546875,24417.0546875,8828061
2026-03-13T16:45:00.000Z,1773420300000,24416.41796875,24416.41796875,24387.51953125,24414.650390625,9132629
2026-03-13T16:50:00.000Z,1773420600000,24416.3671875,24453.94921875,24414.349609375,24452.955078125,7975153
2026-03-13T16:55:00.000Z,1773420900000,24454.6640625,24454.6640625,24375.47265625,24382.521484375,10569009
2026-03-13T17:00:00.000Z,1773421200000,24387.013671875,24393.85546875,24379.16796875,24390.525390625,8602358
2026-03-13T17:05:00.000Z,1773421500000,24390.783203125,24412.771484375,24378.697265625,24410.986328125,8458845
2026-03-13T17:10:00.000Z,1773421800000,24412.171875,24435.76171875,24391.005859375,24435.76171875,6139291
2026-03-13T17:15:00.000Z,1773422100000,24441.525390625,24454.498046875,24424.072265625,24443.546875,8005625
2026-03-13T17:20:00.000Z,1773422400000,24443.33203125,24443.33203125,24408.12109375,24433.619140625,8026112
2026-03-13T17:25:00.000Z,1773422700000,24432.943359375,24441.677734375,24418.71484375,24435.40625,7341286
2026-03-13T17:30:00.000Z,1773423000000,24437.078125,24439.82421875,24411.595703125,24417.4375,7490807
2026-03-13T17:35:00.000Z,1773423300000,24417.591796875,24423.515625,24409.5546875,24422.171875,6440366
2026-03-13T17:40:00.000Z,1773423600000,24421.71875,24422.392578125,24393.6953125,24408.720703125,7805534
2026-03-13T17:45:00.000Z,1773423900000,24408.787109375,24413.396484375,24352.673828125,24353.88671875,8203288
2026-03-13T17:50:00.000Z,1773424200000,24354.34375,24367.18359375,24340.546875,24362.1328125,8653335
2026-03-13T17:55:00.000Z,1773424500000,24360.44140625,24373.1328125,24350.744140625,24357.84375,7185012
2026-03-13T18:00:00.000Z,1773424800000,24359.548828125,24378.185546875,24357.408203125,24375.13671875,9499899
2026-03-13T18:05:00.000Z,1773425100000,24374.80078125,24381.818359375,24363.66015625,24375.095703125,7514917
2026-03-13T18:10:00.000Z,1773425400000,24374.701171875,24389.21875,24374.701171875,24383.9765625,7793161
2026-03-13T18:15:00.000Z,1773425700000,24384.71484375,24398.2421875,24366.91796875,24369.046875,6613507
2026-03-13T18:20:00.000Z,1773426000000,24370.140625,24374.685546875,24356.517578125,24361.673828125,7327143
2026-03-13T18:25:00.000Z,1773426300000,24361.931640625,24395.013671875,24361.931640625,24395.013671875,6982044
2026-03-13T18:30:00.000Z,1773426600000,24393.189453125,24423.771484375,24386.890625,24417.78515625,7851440
2026-03-13T18:35:00.000Z,1773426900000,24417.259765625,24429.27734375,24414.03125,24425.650390625,8375183
2026-03-13T18:40:00.000Z,1773427200000,24428.654296875,24443.5078125,24423.796875,24442.669921875,6464787
2026-03-13T18:45:00.000Z,1773427500000,24442.25390625,24447.578125,24433.8828125,24447.34765625,7624838
2026-03-13T18:50:00.000Z,1773427800000,24445.53515625,24453.3359375,24433.982421875,24446.556640625,8943681
2026-03-13T18:55:00.000Z,1773428100000,24445.353515625,24445.353515625,24427.30859375,24432.9765625,6705175
2026-03-13T19:00:00.000Z,1773428400000,24432.03515625,24432.03515625,24403.96875,24404.25390625,9465843
2026-03-13T19:05:00.000Z,1773428700000,24402.556640625,24410.822265625,24391.669921875,24408.048828125,8178632
2026-03-13T19:10:00.000Z,1773429000000,24407.232421875,24415.57421875,24400.013671875,24401.19140625,8399761
2026-03-13T19:15:00.000Z,1773429300000,24401.013671875,24412.962890625,24398.318359375,24404.798828125,9957619
2026-03-13T19:20:00.000Z,1773429600000,24403.7265625,24403.7265625,24362.34375,24373.029296875,10357776
2026-03-13T19:25:00.000Z,1773429900000,24371.75,24371.75,24355.048828125,24359.09375,11429407
2026-03-13T19:30:00.000Z,1773430200000,24362.326171875,24381.15234375,24358.306640625,24363.564453125,10859546
2026-03-13T19:35:00.000Z,1773430500000,24363.48828125,24366.76953125,24344.888671875,24346.2265625,12212459
2026-03-13T19:40:00.000Z,1773430800000,24346.578125,24350.5546875,24337.02734375,24350.5546875,14722792
2026-03-13T19:45:00.000Z,1773431100000,24351.923828125,24360.509765625,24341.8203125,24357.447265625,13567891
2026-03-13T19:50:00.000Z,1773431400000,24356.54296875,24372.4140625,24343.310546875,24368.955078125,26552299
2026-03-13T19:55:00.000Z,1773431700000,24362.53515625,24385.822265625,24362.26171875,24379.767578125,29600674
2026-03-16T13:30:00.000Z,1773667800000,24641.90234375,24684.341796875,24614.609375,24676.052734375,0
2026-03-16T13:35:00.000Z,1773668100000,24677.453125,24698.880859375,24661.51953125,24662.751953125,24884326
2026-03-16T13:40:00.000Z,1773668400000,24658.55859375,24672.337890625,24650.861328125,24651.630859375,19077122
2026-03-16T13:45:00.000Z,1773668700000,24652.33203125,24714.00390625,24652.33203125,24693.806640625,20337919
2026-03-16T13:50:00.000Z,1773669000000,24690.541015625,24692.76953125,24673.072265625,24684.701171875,14827403
2026-03-16T13:55:00.000Z,1773669300000,24683.216796875,24720.9609375,24671.81640625,24714.447265625,15587690
2026-03-16T14:00:00.000Z,1773669600000,24702.73046875,24713.05078125,24685.30078125,24692.953125,15864340
2026-03-16T14:05:00.000Z,1773669900000,24690.916015625,24726.92578125,24684.68359375,24720.2421875,13384906
2026-03-16T14:10:00.000Z,1773670200000,24720.67578125,24740.0625,24710.982421875,24722.255859375,14062053
2026-03-16T14:15:00.000Z,1773670500000,24720.279296875,24740.123046875,24713.462890625,24720.173828125,13032739
2026-03-16T14:20:00.000Z,1773670800000,24721.548828125,24741.115234375,24721.087890625,24733.349609375,10679704
2026-03-16T14:25:00.000Z,1773671100000,24730.51953125,24737.287109375,24704.890625,24704.890625,10219178
2026-03-16T14:30:00.000Z,1773671400000,24701.69921875,24701.69921875,24653.232421875,24653.232421875,14292141
2026-03-16T14:35:00.000Z,1773671700000,24652.927734375,24678.345703125,24627.806640625,24636.404296875,12694352
2026-03-16T14:40:00.000Z,1773672000000,24632.83203125,24642.056640625,24622.353515625,24627.685546875,10470461
2026-03-16T14:45:00.000Z,1773672300000,24636.796875,24651.50390625,24620.716796875,24629.33984375,10655173
2026-03-16T14:50:00.000Z,1773672600000,24621.90234375,24657.876953125,24607.369140625,24657.876953125,11595032
2026-03-16T14:55:00.000Z,1773672900000,24656.634765625,24675.958984375,24646.68359375,24675.958984375,9211564
2026-03-16T15:00:00.000Z,1773673200000,24677.638671875,24680.3359375,24649.369140625,24653.787109375,10582076
2026-03-16T15:05:00.000Z,1773673500000,24651.384765625,24663.94140625,24636.033203125,24663.94140625,10204161
2026-03-16T15:10:00.000Z,1773673800000,24665.146484375,24688.111328125,24644.912109375,24687.595703125,12464751
2026-03-16T15:15:00.000Z,1773674100000,24684.052734375,24692.65625,24669.09765625,24689.775390625,10733533
2026-03-16T15:20:00.000Z,1773674400000,24692.603515625,24718.9375,24686.248046875,24714.40625,11299982
2026-03-16T15:25:00.000Z,1773674700000,24714.158203125,24717.552734375,24692.703125,24700.302734375,8475626
2026-03-16T15:30:00.000Z,1773675000000,24700.359375,24721.337890625,24700.359375,24715.103515625,10499291
2026-03-16T15:35:00.000Z,1773675300000,24715.36328125,24719.509765625,24706.478515625,24712.236328125,8206139
2026-03-16T15:40:00.000Z,1773675600000,24708.416015625,24711.677734375,24699.564453125,24706.70703125,7430675
2026-03-16T15:45:00.000Z,1773675900000,24707.697265625,24714.462890625,24707.26171875,24713.5859375,9034717
2026-03-16T15:50:00.000Z,1773676200000,24710.41796875,24710.41796875,24681.3515625,24692.53125,9905871
2026-03-16T15:55:00.000Z,1773676500000,24690.337890625,24693.923828125,24656.95703125,24659.572265625,9636331
2026-03-16T16:00:00.000Z,1773676800000,24657.1328125,24673.087890625,24657.1328125,24657.904296875,8645436
2026-03-16T16:05:00.000Z,1773677100000,24651.8125,24681.923828125,24651.79296875,24664.0234375,8255494
2026-03-16T16:10:00.000Z,1773677400000,24668.388671875,24678.3984375,24655.689453125,24664.947265625,9368212
2026-03-16T16:15:00.000Z,1773677700000,24664.501953125,24670.4375,24653.1484375,24658.6953125,7859510
2026-03-16T16:20:00.000Z,1773678000000,24654.16015625,24655.443359375,24616.2734375,24616.2734375,8996286
2026-03-16T16:25:00.000Z,1773678300000,24613.169921875,24628.294921875,24608.048828125,24616.51171875,8890701
2026-03-16T16:30:00.000Z,1773678600000,24618.8515625,24632.30859375,24610.552734375,24619.703125,9491846
2026-03-16T16:35:00.000Z,1773678900000,24619.822265625,24644.83984375,24619.822265625,24644.83984375,7357928
